availability,bookmark,company,ep,id,last_modified,link,title,type
False,False,Google,True,31711,"Mon, 18 Sep 2023 05:15:30 GMT",https://www.google.com/about/careers/applications/jobs/results/132353970325594822-software-engineer-machine-learning?q=software+engineer&location=singapore&target_level=EARLY,"Software Engineer, Machine Learning",FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31043,"Fri, 03 Nov 2023 17:01:31 GMT",https://jobs.lever.co/csit/f85e54c5-27ae-4801-a383-a28e569ad76c,Optical Communications Engineer,FRESH_GRAD
False,False,Centre for Strategic Infocomm Technologies,False,31040,"Thu, 05 Oct 2023 17:01:11 GMT",https://jobs.lever.co/csit/9741a9c2-ce5e-460f-8af1-54feb53184d6,Software Engineer (Digital Dissemination and e-Reading Platform I),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31039,"Fri, 03 Nov 2023 17:01:30 GMT",https://jobs.lever.co/csit/3dac7124-6a96-40d0-b08a-65a188acc357,OSINT Technologist,FRESH_GRAD
False,False,Centre for Strategic Infocomm Technologies,False,31037,"Wed, 20 Sep 2023 06:05:57 GMT",https://jobs.lever.co/csit/cfc5e5d2-bd98-4b67-917d-dde75658b8de,Software Engineer (Infrastructure),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31036,"Fri, 03 Nov 2023 17:01:30 GMT",https://jobs.lever.co/csit/da2a15f6-9d4c-4376-b118-5ee9517f9529,Data Engineer (Architecting & Data Systems),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31035,"Fri, 03 Nov 2023 17:01:30 GMT",https://jobs.lever.co/csit/7ca6f80b-02f9-45d1-9eae-a1f06d83d35a,Cyber Security Vulnerability Researcher (Mobile),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31034,"Fri, 03 Nov 2023 17:01:30 GMT",https://jobs.lever.co/csit/0ec77a16-a18d-44d7-891f-7960cc0ccf6d,Cyber Security Vulnerability Researcher (Cloud/IM Services),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31033,"Fri, 03 Nov 2023 17:01:29 GMT",https://jobs.lever.co/csit/5ddb730b-e6b4-4eea-aae6-bcd867dce781,Cyber Security Vulnerability Researcher (Cloud Platform),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31032,"Fri, 03 Nov 2023 17:01:29 GMT",https://jobs.lever.co/csit/acfe22ac-4cda-4572-9f3e-f3fd0267501a,Technology Exploration Specialist,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31031,"Fri, 03 Nov 2023 17:01:29 GMT",https://jobs.lever.co/csit/85e1a508-e0ab-4c59-b11c-4cf468efab0b,Cyber Security Researcher (Mobile),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31030,"Fri, 03 Nov 2023 17:01:28 GMT",https://jobs.lever.co/csit/7223f41a-1e27-443b-a75c-89da77da0f03,Cyber Security Software Engineer (Windows),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31029,"Fri, 03 Nov 2023 17:01:28 GMT",https://jobs.lever.co/csit/a17466b2-1acb-4b1a-8f32-4c2559937114,Cyber Security Software Engineer (Network Devices),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31028,"Fri, 03 Nov 2023 17:01:28 GMT",https://jobs.lever.co/csit/5a63f5e4-b577-422e-83d7-e1262afbd8ea,Cyber Security Software Engineer (Mobile),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31027,"Fri, 03 Nov 2023 17:01:28 GMT",https://jobs.lever.co/csit/0db1ef64-9585-4c41-a701-47d18eba1bd2,Cyber Security Software Engineer (Linux),FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31026,"Fri, 03 Nov 2023 17:01:27 GMT",https://jobs.lever.co/csit/193d5fa3-2943-44db-bd04-913f0f9be3fd,Cyber Security Software Engineer,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31025,"Fri, 03 Nov 2023 17:01:27 GMT",https://jobs.lever.co/csit/4bec1696-fd3d-43a9-94e3-19e0c8a6dcf8,Data Centre Engineer,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31024,"Fri, 03 Nov 2023 17:01:27 GMT",https://jobs.lever.co/csit/33ee3d07-70f2-49ef-a2c6-cf2c1a457e8a,Network Engineer,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31023,"Fri, 03 Nov 2023 17:01:27 GMT",https://jobs.lever.co/csit/be7955c2-1cc2-4235-94b7-80f2104a43a9,Cloud Solution Architect,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31022,"Fri, 03 Nov 2023 17:01:26 GMT",https://jobs.lever.co/csit/a5652040-bdc0-40d2-903b-e05059017a34,Cloud Infrastructure Engineer,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31021,"Fri, 03 Nov 2023 17:01:26 GMT",https://jobs.lever.co/csit/b90b01b8-dbc4-4f99-91a4-8bac9a69de74,Cloud Engineer,FRESH_GRAD
True,False,Centre for Strategic Infocomm Technologies,False,31020,"Fri, 03 Nov 2023 17:01:26 GMT",https://jobs.lever.co/csit/9ee0f777-bae1-46bd-9b98-6c8e41fd68d5,Data Analysis Engineer,FRESH_GRAD
True,False,Bigo,True,30674,"Wed, 25 Oct 2023 02:17:26 GMT",https://www.bigo.sg/jobDetail/337,Java Engineer,FRESH_GRAD
True,False,Bigo,True,30673,"Wed, 25 Oct 2023 02:17:26 GMT",https://www.bigo.sg/jobDetail/304,C++ Engineer,FRESH_GRAD
True,False,Bigo,True,30672,"Wed, 25 Oct 2023 02:17:25 GMT",https://www.bigo.sg/jobDetail/302,Java Engineer,FRESH_GRAD
True,False,Bigo,True,30671,"Thu, 19 Oct 2023 17:04:43 GMT",https://www.bigo.sg/jobDetail/365,Graphics and Image Algorithm Engineer,FRESH_GRAD
True,False,Anacle,True,30634,"Fri, 03 Nov 2023 17:02:44 GMT",https://www.anacle.com/jobs/software-engineer-full-stack-web/,Software Engineer (Full Stack Web),FRESH_GRAD
True,False,Anacle,True,30632,"Fri, 03 Nov 2023 17:02:44 GMT",https://www.anacle.com/jobs/software-engineer-full-stack-mobile/,Software Engineer (Full Stack Mobile),FRESH_GRAD
False,False,OKX,False,30472,"Mon, 25 Sep 2023 12:59:44 GMT",https://boards.greenhouse.io/okx/jobs/5719828003,Graduate Hire 2024 - Software Engineer,FRESH_GRAD
False,False,OKX,False,30468,"Mon, 25 Sep 2023 12:59:44 GMT",https://boards.greenhouse.io/okx/jobs/5724080003,Graduate Hire 2024 - Data Engineer,FRESH_GRAD
False,False,OKX,False,30466,"Mon, 25 Sep 2023 12:59:44 GMT",https://boards.greenhouse.io/okx/jobs/5723331003,Graduate Hire 2024 - AI Scientist/Engineer,FRESH_GRAD
True,False,OKX,False,30464,"Fri, 03 Nov 2023 17:13:18 GMT",https://boards.greenhouse.io/okx/jobs/5722497003,Graduate Hire 2023/24 - Software Engineer,FRESH_GRAD
True,False,NCS,True,30458,"Fri, 03 Nov 2023 17:12:41 GMT",https://www.ncs.co/careers/job-details/?jobId=148657,Infrastructure Engineer Nucleus,FRESH_GRAD
True,False,NCS,True,30457,"Fri, 03 Nov 2023 17:12:40 GMT",https://www.ncs.co/careers/job-details/?jobId=148582,Communications Engineer Nucleus,FRESH_GRAD
True,False,NCS,True,30456,"Fri, 03 Nov 2023 17:12:40 GMT",https://www.ncs.co/careers/job-details/?jobId=148655,Cyber Consultant Nucleus,FRESH_GRAD
True,False,NCS,True,30455,"Fri, 03 Nov 2023 17:12:40 GMT",https://www.ncs.co/careers/job-details/?jobId=148581,Data Consultant Nucleus,FRESH_GRAD
True,False,NCS,True,30454,"Fri, 03 Nov 2023 17:12:40 GMT",https://www.ncs.co/careers/job-details/?jobId=148580,Software Engineer Nucleus,FRESH_GRAD
False,False,Millennium,True,30449,"Sun, 08 Oct 2023 17:12:18 GMT",https://mlp.wd5.myworkdayjobs.com/en-US/mlpcareers/job/Singapore/Graduate-Talent---Corporate-Technology--Core-Data-_REQ-18819-1?locations=8ba8b1a4c86d104f041851dd26367b90&workerSubType=f47f72232874104db1781d97fe9e31f3&utm_source=&utm_medium=&utm_term=1534c96c-0a60-4737-9cb0-d1a267a0266f&utm_content=&utm_campaign=,Graduate Talent - Corporate Technology (Core Data),FRESH_GRAD
True,False,Millennium,True,30448,"Tue, 24 Oct 2023 01:57:55 GMT",https://mlp.wd5.myworkdayjobs.com/en-US/mlpcareers/job/Singapore/Graduate-Talent---Corporate-Technology_REQ-18937-1?locations=8ba8b1a4c86d104f041851dd26367b90&workerSubType=f47f72232874104db1781d97fe9e31f3&utm_source=&utm_medium=&utm_term=1534c96c-0a60-4737-9cb0-d1a267a0266f&utm_content=&utm_campaign=,Graduate Talent - Corporate Technology,FRESH_GRAD
True,False,GIC,True,30350,"Fri, 03 Nov 2023 17:06:57 GMT",https://gic.careers/programmes/gic-professionals-programme/,GIC Professionals Programme,FRESH_GRAD
True,False,Accenture,True,30302,"Fri, 03 Nov 2023 17:01:56 GMT",https://www.accenture.com/sg-en/careers/jobdetails?id=R00047655_en&title=Developer,Developer,FRESH_GRAD
False,False,Accenture,True,30297,"Sat, 16 Sep 2023 02:47:34 GMT",https://www.accenture.com/sg-en/careers/jobdetails?id=R00049284_en&title=Full+Stack+Developer,Full Stack Developer,FRESH_GRAD
True,False,Grasshopper,True,29490,"Fri, 03 Nov 2023 17:08:43 GMT",https://grasshopperasia.com/career/site-reliability-engineer-singapore-office/,Site Reliability Engineer – Singapore office,FRESH_GRAD
True,False,Citadel,True,29438,"Fri, 03 Nov 2023 17:06:17 GMT",https://www.citadel.com/careers/details/quantitative-research-full-time-asia-2/,Quantitative Research – Full Time (Asia),FRESH_GRAD
True,False,Binance,True,28195,"Fri, 03 Nov 2023 17:04:57 GMT",https://www.binance.com/en/careers/job?id=c964176d-d48a-4657-bdea-70dcc583757e,Binance Accelerator Program - Backend Engineer,FRESH_GRAD
False,False,UBS,True,27352,"Sat, 16 Sep 2023 02:47:34 GMT",https://jobs.ubs.com/TGnewUI/Search/home/HomeWithPreLoad?partnerid=25008&siteid=5012&PageType=JobDetails&jobid=282625,Support Engineer / Site Reliability Engineer,FRESH_GRAD
True,False,IBM,False,27171,"Sun, 22 Oct 2023 17:10:18 GMT",https://careers.ibm.com/job/18963748/associate-devops-engineer-singapore-sg/?codes=WEB_SEARCH_EMEA,Associate DevOps Engineer,FRESH_GRAD
True,False,IBM,False,27170,"Sun, 22 Oct 2023 17:10:17 GMT",https://careers.ibm.com/job/18963747/associate-fullstack-developer-singapore-sg/?codes=WEB_SEARCH_EMEA,Associate Fullstack Developer,FRESH_GRAD
True,False,Grasshopper,True,27157,"Fri, 03 Nov 2023 17:08:43 GMT",https://grasshopperasia.com/career/platform-linux-engineer/,Platform / Linux Engineer (SG/VN),FRESH_GRAD
True,False,Grasshopper,True,27155,"Fri, 03 Nov 2023 17:08:43 GMT",https://grasshopperasia.com/career/software-developer-c-rust-python-junior-mid-level-in-singapore/,Software Developer (C++/Rust & Python) Junior-Mid Level – in Singapore,FRESH_GRAD
True,False,Ant Group,True,27090,"Fri, 03 Nov 2023 17:03:24 GMT",https://talent.antgroup.com/campus-position?positionId=23081400340631,Software Engineer - Java (Singapore),FRESH_GRAD
True,False,Ant Group,True,27089,"Fri, 03 Nov 2023 17:03:23 GMT",https://talent.antgroup.com/campus-position?positionId=23081400343586,QA Engineer (Singapore),FRESH_GRAD
True,False,Visa,False,27082,"Mon, 30 Oct 2023 04:40:21 GMT",https://jobs.smartrecruiters.com/Visa/743999926115688-technology-new-college-graduate?trid=623f64f4-c657-499b-989f-16ab0ccee0d9,Technology New College Graduate,FRESH_GRAD
True,False,TikTok,True,27056,"Fri, 03 Nov 2023 17:21:09 GMT",https://careers.tiktok.com/position/7262541154590591287/detail,Frontend Software Engineer (Trust and Safety Platform) - 2024 Start,FRESH_GRAD
True,False,TikTok,True,27053,"Fri, 03 Nov 2023 17:21:04 GMT",https://careers.tiktok.com/position/7259296617176860989/detail,Backend Engineer (TikTok Ecommerce Recommendation Infrastructure) - 2024 Start,FRESH_GRAD
True,False,TikTok,True,27052,"Fri, 03 Nov 2023 17:21:04 GMT",https://careers.tiktok.com/position/7259394514422253883/detail,Backend Engineer (Video Infrastructure) - 2024 Start,FRESH_GRAD
False,False,TikTok,True,27050,"Tue, 10 Oct 2023 17:19:27 GMT",https://careers.tiktok.com/position/7262360674032978232/detail,"Backend Software Engineer (TikTok Live, Wallet) - 2024 start",FRESH_GRAD
True,False,TikTok,True,27048,"Fri, 03 Nov 2023 17:21:12 GMT",https://careers.tiktok.com/position/7259330650075384124/detail,Backend Engineer (Real Time Communication) - 2024 Start,FRESH_GRAD
False,False,TikTok,True,27046,"Mon, 25 Sep 2023 14:14:59 GMT",https://careers.tiktok.com/position/7261824308166740284/detail,"Backend Software Engineer, Server Arch - 2024 Start",FRESH_GRAD
True,False,TikTok,True,27044,"Fri, 03 Nov 2023 17:21:11 GMT",https://careers.tiktok.com/position/7259675669147519293/detail,"Backend Engineer, Global E-commerce (Commercial Platform) - 2024 Start",FRESH_GRAD
True,False,TikTok,True,27042,"Fri, 03 Nov 2023 17:21:08 GMT",https://careers.tiktok.com/position/7259398049624197436/detail,Backend Engineer (Video Infrastructure Platform) - 2024 Start,FRESH_GRAD
True,False,TikTok,True,27040,"Fri, 03 Nov 2023 17:21:09 GMT",https://careers.tiktok.com/position/7262252606125459767/detail,"Backend Software Engineer, Business Integrity - 2024 Start",FRESH_GRAD
True,False,TikTok,False,27039,"Fri, 03 Nov 2023 17:21:06 GMT",https://careers.tiktok.com/position/7259676157774727479/detail,"Backend Engineer, Global E-commerce (Governance and Experience) - 2024 Start",FRESH_GRAD
True,False,TikTok,True,27037,"Fri, 03 Nov 2023 17:21:12 GMT",https://careers.tiktok.com/position/7259297685348387131/detail,Backend Engineer (TikTok Recommendation Architecture) - 2024 Start,FRESH_GRAD
True,False,TikTok,True,27036,"Fri, 03 Nov 2023 17:21:14 GMT",https://careers.tiktok.com/position/7259227307894131005/detail,"Backend Engineer, Service Framework - 2024 Start",FRESH_GRAD
True,False,TikTok,True,27034,"Fri, 03 Nov 2023 17:21:08 GMT",https://careers.tiktok.com/position/7259405399072540985/detail,C++ Developer (Data Platform) - 2024 Start,FRESH_GRAD
True,False,TikTok,True,27033,"Fri, 03 Nov 2023 17:21:14 GMT",https://careers.tiktok.com/position/7259294804084705596/detail,"Backend Engineer, Codebase Platform - 2024 Start",FRESH_GRAD
True,False,TikTok,True,27028,"Fri, 03 Nov 2023 17:21:06 GMT",https://careers.tiktok.com/position/7262254013940664631/detail,"Software Engineer, Ads Measurement Signal - 2024 Start",FRESH_GRAD
True,False,Tencent,True,26968,"Fri, 03 Nov 2023 17:17:22 GMT",https://tencent.wd1.myworkdayjobs.com/Tencent_Careers/job/Singapore-WeWork/Forex-Associate-Software-Engineer_R101745,Forex Associate Software Engineer 101745,FRESH_GRAD
False,False,Stripe,True,26965,"Mon, 25 Sep 2023 14:12:42 GMT",https://stripe.com/jobs/listing/software-engineering-new-grad/5318701,"Software Engineering, New Grad",FRESH_GRAD
True,False,Squarepoint Capital,True,26963,"Fri, 03 Nov 2023 17:16:11 GMT",https://www.squarepoint-capital.com/job#4962628,JUNIOR TECHNOLOGIST,FRESH_GRAD
True,False,Squarepoint Capital,True,26962,"Fri, 03 Nov 2023 17:16:11 GMT",https://www.squarepoint-capital.com/job#4481896,JUNIOR QUANT RESEARCHER - DATA SCIENCE,FRESH_GRAD
True,False,Squarepoint Capital,True,26961,"Fri, 03 Nov 2023 17:16:11 GMT",https://www.squarepoint-capital.com/job#239376,JUNIOR QUANT RESEARCHER,FRESH_GRAD
True,False,Shopee,True,26957,"Fri, 03 Nov 2023 17:15:42 GMT",https://careers.shopee.sg/job-detail/J00253533/1?channel=10001,Business Application Site Reliability Engineer - Engineering Infra,FRESH_GRAD
True,False,Sea,True,26953,"Fri, 03 Nov 2023 17:15:07 GMT",https://career.sea.com/position/J00228808,Sea Group - Infrastructure Engineer (DC Site) 歡迎應屆畢業生,FRESH_GRAD
True,False,Sea,True,26951,"Fri, 03 Nov 2023 17:15:06 GMT",https://career.sea.com/position/J00257484,"Engineer, Web Frontend",FRESH_GRAD
False,False,Sea,True,26950,"Tue, 10 Oct 2023 17:14:38 GMT",https://career.sea.com/position/J00255963,"Engineer, Quality Assurance",FRESH_GRAD
True,False,Sea,True,26949,"Fri, 03 Nov 2023 17:15:05 GMT",https://career.sea.com/position/J00074913,Back End Engineer (ShopeePay) - Sea Labs,FRESH_GRAD
True,False,PSA,True,26948,"Sun, 15 Oct 2023 06:04:52 GMT",https://www.globalpsa.com/jobs/quality-ambassador-tester/,Quality Ambassador (Tester),FRESH_GRAD
False,False,Optiver,True,26946,"Sun, 08 Oct 2023 17:15:32 GMT",https://optiver.com/working-at-optiver/career-opportunities/6897322002/,Graduate Quantitative Trader 2024,FRESH_GRAD
False,False,Meta,True,26931,"Sun, 08 Oct 2023 17:12:06 GMT",https://www.metacareers.com/v2/jobs/281103047781988/,"Software Engineer, Product",FRESH_GRAD
True,False,Jane Street,True,26929,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6866979002/,Production Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26928,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6864620002/,Production Engineer (Hong Kong),FRESH_GRAD
True,False,Jane Street,True,26927,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6835594002/,Production Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26926,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6866927002/,Linux Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26925,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6855952002/,Linux Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26924,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6855956002/,FPGA Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26923,"Fri, 03 Nov 2023 17:10:52 GMT",https://www.janestreet.com/join-jane-street/position/6866845002/,FPGA Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26922,"Fri, 03 Nov 2023 17:10:51 GMT",https://www.janestreet.com/join-jane-street/position/6834646002/,Software Engineer (New York),FRESH_GRAD
True,False,Jane Street,True,26921,"Fri, 03 Nov 2023 17:10:51 GMT",https://www.janestreet.com/join-jane-street/position/6561510002/,Software Engineer (London),FRESH_GRAD
True,False,Jane Street,True,26920,"Fri, 03 Nov 2023 17:10:51 GMT",https://www.janestreet.com/join-jane-street/position/6862492002/,Software Engineer (Hong Kong),FRESH_GRAD
True,False,Jane Street,True,26918,"Fri, 03 Nov 2023 17:10:53 GMT",https://www.janestreet.com/join-jane-street/position/6849345002/,"Software Engineer, Spring Off Cycle (London)",FRESH_GRAD
True,False,Hudson River Trading,True,26900,"Fri, 03 Nov 2023 17:09:32 GMT",https://www.hudsonrivertrading.com/careers/job?_offices=Singapore&_4118765=Full-Time%3A+New+Grad&_4168241=Software+Engineering%3AC%2B%2B%2CSoftware+Engineering%3APython&gh_jid=5324577&req_id=437,Software Engineer (C++/Python) – 2024 Grads,FRESH_GRAD
True,False,HoYoverse,True,26895,"Fri, 03 Nov 2023 17:09:07 GMT",https://boards.greenhouse.io/hoyoverse/jobs/4039765007,Application Security Engineer - Fresh Grad,FRESH_GRAD
True,False,HoYoverse,True,26894,"Fri, 03 Nov 2023 17:09:07 GMT",https://boards.greenhouse.io/hoyoverse/jobs/4040272007,Android Engineer - Fresh Grad,FRESH_GRAD
True,False,HoYoverse,True,26893,"Fri, 03 Nov 2023 17:09:07 GMT",https://boards.greenhouse.io/hoyoverse/jobs/4040277007,Network and Cloud Engineer - Fresh Grad,FRESH_GRAD
True,False,Goldman Sachs,True,26887,"Fri, 03 Nov 2023 17:07:48 GMT",https://www.goldmansachs.com/careers/students/programs/asia-pacific/new-associate.html,2024 New Associate Program,FRESH_GRAD
True,False,Goldman Sachs,True,26886,"Fri, 03 Nov 2023 17:07:48 GMT",https://www.goldmansachs.com/careers/students/programs/asia-pacific/new-analyst.html,2024 New Analyst Program,FRESH_GRAD
True,False,Envision,True,26879,"Fri, 13 Oct 2023 08:31:44 GMT",https://envision-digital.com/careers/software-engineer-frontend/,Software Engineer (Frontend),FRESH_GRAD
True,False,DRW,True,26875,"Fri, 03 Nov 2023 17:07:10 GMT",https://drw.com/work-at-drw/listings/software-developer-2648504,Software Developer,FRESH_GRAD
True,False,DRW,True,26874,"Fri, 03 Nov 2023 17:07:10 GMT",https://drw.com/work-at-drw/listings/graduate-quantitative-trading-analyst-2348676,Graduate Quantitative Trading Analyst,FRESH_GRAD
True,False,Citadel Securities,True,26871,"Fri, 13 Oct 2023 17:06:00 GMT",https://www.citadelsecurities.com/careers/details/quantitative-research-full-time-asia/,Quantitative Research – Full Time (Asia),FRESH_GRAD
False,False,ByteDance,True,26866,"Wed, 13 Sep 2023 17:04:09 GMT",https://jobs.bytedance.com/en/position/7132807961291229448/detail,Software Engineer (Security) - 2023 Start,FRESH_GRAD
True,False,ByteDance,True,26865,"Fri, 03 Nov 2023 17:05:39 GMT",https://jobs.bytedance.com/en/position/7259706974979524920/detail,Assistant Project Manager (Data Center Development) - 2024 Start,FRESH_GRAD
True,False,ByteDance,True,26864,"Fri, 03 Nov 2023 17:05:40 GMT",https://jobs.bytedance.com/en/position/7259709143815719226/detail,Network Engineer (Physical Network Infrastructure) - 2024 Start,FRESH_GRAD
True,False,ByteDance,True,26863,"Fri, 03 Nov 2023 17:05:39 GMT",https://jobs.bytedance.com/en/position/7259297727232657721/detail,"Machine Learning Engineer (Recommendation), BytePlus - 2024 Start",FRESH_GRAD
True,False,Autodesk,True,26852,"Sun, 15 Oct 2023 05:53:56 GMT",https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Singapore-SGP/Software-Development-Engineer_23WD71537?locations=a1635964f60b017f097dca446301913e&locationCountry=80938777cac5440fab50d729f9634969&jobFamilyGroup=1f75c4299c9201c0f3b5f8e6fa01c5bf,Software Development Engineer,FRESH_GRAD
True,False,Autodesk,True,26851,"Mon, 16 Oct 2023 05:57:01 GMT",https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Singapore-SGP/Software-Engineer_23WD71634?locations=a1635964f60b017f097dca446301913e&locationCountry=80938777cac5440fab50d729f9634969&jobFamilyGroup=1f75c4299c9201c0f3b5f8e6fa01c5bf,Software Development Engineer [PSET- IDL - ENG],FRESH_GRAD
True,False,Apple,True,26849,"Fri, 13 Oct 2023 04:56:42 GMT",https://jobs.apple.com/en-sg/details/200492674/software-engineer?team=SFTWR,Software Engineer,FRESH_GRAD
True,False,Alpha Lab Capital,True,26845,"Tue, 17 Oct 2023 06:25:44 GMT",https://www.alphalab.capital/career/4715966004?gh_jid=4715966004,Trade Support Engineer (Singapore),FRESH_GRAD
True,False,Alpha Lab Capital,True,26138,"Fri, 03 Nov 2023 17:02:20 GMT",https://www.alphalab.capital/career/4734196004?gh_jid=4734196004,Software Engineer (Singapore),FRESH_GRAD
True,False,Alpha Lab Capital,True,26137,"Fri, 03 Nov 2023 17:02:20 GMT",https://www.alphalab.capital/career/4718069004?gh_jid=4718069004,Quantitative Developer,FRESH_GRAD
True,False,Alpha Lab Capital,True,26136,"Fri, 03 Nov 2023 17:02:20 GMT",https://www.alphalab.capital/career/4956463004?gh_jid=4956463004,Algo Developer (Graduate / Entry Level),FRESH_GRAD
